,residuos,residuos_especiales,agua,energia,conciencia,label
9535,0.5,0.0,0.5,1.0,1.0,1
9536,0.5,0.0,0.0,0.0,0.5,2
9537,0.5,0.0,0.0,0.0,0.5,2
9538,1.0,0.0,0.0,0.5,0.5,1
9539,1.0,0.0,1.0,0.5,1.0,0
9540,0.0,0.5,0.5,0.5,0.0,2
9541,1.0,0.0,1.0,0.0,1.0,0
9542,0.5,0.0,1.0,1.0,1.0,0
9543,1.0,0.5,0.5,0.5,0.5,0
9544,1.0,0.5,0.5,0.5,1.0,0
9545,0.5,0.5,0.5,0.0,1.0,2
9546,1.0,0.5,1.0,0.5,0.0,0
9547,0.5,0.0,0.0,0.0,0.5,2
9548,0.5,0.0,0.5,1.0,0.5,1
9549,0.5,0.0,0.5,0.0,1.0,2
9550,0.5,0.0,0.0,0.5,0.5,2
9551,1.0,1.0,1.0,0.5,0.5,0
9552,0.5,0.0,0.0,0.5,0.5,2
9553,1.0,0.0,1.0,1.0,1.0,0
9554,1.0,0.0,0.5,1.0,1.0,1
9555,1.0,0.5,0.0,0.5,0.0,2
9556,1.0,0.5,0.5,0.5,0.5,0
9557,0.5,0.5,1.0,0.5,0.0,0
9558,1.0,0.0,0.0,1.0,1.0,1
9559,0.5,0.0,0.5,0.5,0.5,2
9560,0.5,0.0,0.0,0.5,0.5,2
9561,0.5,0.0,0.5,0.0,0.5,2
9562,0.5,0.0,0.5,0.0,0.5,2
9563,0.5,0.0,0.0,1.0,1.0,1
9564,0.5,0.0,1.0,0.0,1.0,0
9565,0.0,0.0,1.0,0.0,0.5,0
9566,0.5,1.0,0.0,0.0,0.5,2
9567,0.5,0.0,1.0,1.0,0.5,0
9568,0.5,0.5,0.5,0.5,0.5,2
9569,1.0,0.5,0.0,0.5,0.0,2
9570,1.0,0.0,0.5,0.0,1.0,2
9571,0.5,0.0,0.5,1.0,0.5,1
9572,0.5,0.0,1.0,0.0,1.0,0
9573,0.5,0.0,0.0,0.5,0.5,2
9574,0.5,0.0,0.0,0.0,1.0,2
9575,1.0,0.0,0.5,0.5,0.5,0
9576,1.0,0.0,1.0,0.5,0.5,0
9577,1.0,0.0,0.5,1.0,0.5,1
9578,1.0,0.0,0.5,1.0,1.0,1
9579,1.0,0.5,0.5,0.5,1.0,0
9580,0.5,0.5,1.0,1.0,0.5,0
9581,1.0,0.5,0.0,0.0,1.0,2
9582,1.0,0.5,0.5,0.5,1.0,0
9583,1.0,0.0,0.0,0.5,0.5,1
9584,0.5,0.0,1.0,1.0,0.5,0
9585,0.5,0.0,0.0,0.5,1.0,1
9586,0.5,0.0,0.5,0.5,0.5,2
9587,1.0,0.0,0.5,1.0,0.5,1
9588,1.0,0.5,0.5,0.5,1.0,0
9589,1.0,0.5,0.0,0.5,0.0,2
9590,0.5,0.5,0.5,1.0,1.0,1
9591,0.0,0.0,0.0,0.0,0.5,2
9592,1.0,0.0,0.5,0.5,1.0,0
9593,0.5,0.0,0.0,0.5,1.0,1
9594,0.5,0.5,0.5,0.5,0.0,2
9595,1.0,0.0,1.0,0.5,0.5,0
9596,1.0,0.0,1.0,0.0,0.0,0
9597,1.0,0.0,0.5,0.0,0.0,2
9598,1.0,1.0,0.0,1.0,0.5,1
9599,0.5,0.0,1.0,0.0,0.5,0
9600,0.5,0.0,0.0,1.0,0.0,1
9601,0.5,0.0,0.0,0.5,0.0,2
9602,1.0,0.0,0.5,0.0,0.0,2
9603,0.0,1.0,1.0,0.0,0.5,0
9604,1.0,0.0,0.5,0.0,0.0,2
9605,1.0,0.0,0.5,0.5,0.5,0
9606,1.0,0.0,0.0,0.0,0.5,2
9607,1.0,0.0,0.0,0.0,0.5,2
9608,1.0,0.5,0.0,0.5,0.5,2
9609,1.0,0.0,0.0,0.0,0.5,2
9610,0.5,0.0,1.0,0.0,0.0,0
9611,1.0,0.0,1.0,0.0,0.5,0
9612,1.0,0.5,1.0,1.0,0.5,0
9613,1.0,0.5,1.0,1.0,1.0,0
9614,1.0,0.5,1.0,1.0,0.5,0
9615,1.0,0.0,1.0,0.0,0.0,0
9616,1.0,0.0,0.5,0.5,0.5,0
9617,0.0,0.0,0.0,1.0,0.5,1
9618,0.5,0.0,0.5,0.5,0.5,2
9619,0.5,0.5,1.0,0.5,0.5,0
9620,1.0,0.5,1.0,0.5,0.5,0
9621,1.0,0.5,1.0,0.0,0.5,0
9622,0.5,0.5,1.0,0.5,0.5,0
9623,0.5,0.5,0.0,0.5,0.5,2
9624,0.5,1.0,1.0,1.0,1.0,0
9625,1.0,0.0,1.0,0.0,0.5,0
9626,0.5,0.5,0.5,0.5,1.0,1
9627,0.5,0.0,1.0,0.5,0.5,0
9628,1.0,0.5,0.0,0.5,0.5,2
9629,1.0,0.5,0.5,1.0,1.0,1
9630,1.0,0.5,1.0,1.0,0.5,0
9631,1.0,0.5,0.5,0.5,0.5,0
9632,0.5,0.0,0.0,1.0,0.0,1
9633,0.0,0.0,1.0,1.0,1.0,0
9634,1.0,0.5,0.0,0.5,0.5,2
9635,1.0,0.5,0.0,0.5,1.0,1
9636,0.5,0.5,0.0,0.5,0.0,2
9637,0.5,0.0,0.0,1.0,0.0,1
9638,1.0,0.5,0.0,0.5,0.0,2
9639,0.5,0.5,0.5,0.0,1.0,2
9640,1.0,0.5,0.5,1.0,0.0,1
9641,0.5,0.5,1.0,1.0,1.0,0
9642,1.0,0.5,1.0,0.5,0.5,0
9643,1.0,0.0,0.0,1.0,1.0,1
9644,0.0,0.5,1.0,0.5,0.5,0
9645,1.0,0.5,0.0,0.5,0.0,2
9646,0.5,0.0,0.5,1.0,1.0,1
9647,1.0,0.5,1.0,1.0,0.0,0
9648,0.5,0.5,1.0,0.0,1.0,0
9649,1.0,1.0,1.0,0.5,0.0,0
9650,0.5,0.0,0.0,1.0,1.0,1
9651,1.0,0.5,0.0,0.5,0.5,2
9652,0.5,0.5,0.5,1.0,0.5,1
9653,1.0,0.5,0.0,0.5,0.5,2
9654,0.0,0.0,0.5,0.0,1.0,2
9655,1.0,0.0,0.5,0.5,1.0,0
9656,1.0,0.0,0.5,1.0,1.0,1
9657,1.0,0.5,0.5,0.5,1.0,0
9658,1.0,0.5,0.0,0.5,1.0,1
9659,1.0,0.5,0.5,0.5,0.5,0
9660,1.0,0.5,0.5,0.5,1.0,0
9661,0.5,0.5,0.0,0.0,0.5,2
9662,0.0,0.5,0.0,0.5,0.5,2
9663,0.5,0.5,0.5,0.5,0.5,2
9664,1.0,0.0,0.0,0.0,0.5,2
9665,1.0,1.0,1.0,0.0,0.5,0
9666,1.0,0.0,1.0,0.5,1.0,0
9667,0.5,0.5,1.0,0.0,1.0,0
9668,0.5,0.0,0.0,0.0,1.0,2
9669,0.5,0.5,0.0,0.0,0.5,2
9670,1.0,0.0,0.5,0.5,1.0,0
9671,0.0,0.5,0.5,0.5,0.5,2
9672,1.0,0.5,0.0,0.5,0.5,2
9673,1.0,0.0,0.0,0.0,0.5,2
9674,1.0,0.5,0.5,0.5,1.0,0
9675,1.0,0.5,0.0,1.0,0.5,1
9676,0.0,0.0,0.5,0.5,0.5,2
9677,1.0,0.0,0.0,0.5,1.0,1
9678,1.0,0.5,0.5,0.0,0.5,2
9679,1.0,0.0,0.5,0.5,1.0,0
9680,1.0,0.0,0.0,1.0,1.0,1
9681,0.0,0.0,0.0,0.5,1.0,1
9682,1.0,0.5,0.5,0.5,1.0,0
9683,1.0,0.0,0.0,1.0,1.0,1
9684,1.0,0.0,0.0,1.0,1.0,1
9685,0.0,0.0,0.5,0.0,0.5,2
9686,0.5,0.0,0.0,0.5,1.0,1
9687,0.0,0.0,1.0,0.5,0.5,0
9688,0.5,0.5,0.0,1.0,1.0,1
9689,1.0,0.5,0.5,0.0,1.0,2
9690,0.0,0.0,1.0,1.0,1.0,0
9691,1.0,0.5,1.0,0.5,1.0,0
9692,1.0,0.0,0.0,0.5,1.0,1
9693,1.0,0.5,0.5,0.5,1.0,0
9694,1.0,0.0,0.5,0.5,1.0,0
9695,1.0,0.0,0.0,1.0,1.0,1
9696,1.0,0.0,0.0,1.0,1.0,1
9697,1.0,0.0,1.0,1.0,0.5,0
9698,1.0,0.0,0.0,1.0,1.0,1
9699,1.0,0.0,0.5,1.0,1.0,1
9700,0.5,0.5,0.5,0.5,1.0,1
9701,1.0,0.0,0.0,1.0,1.0,1
9702,1.0,0.0,0.0,1.0,1.0,1
9703,1.0,0.0,0.0,1.0,1.0,1
9704,0.5,0.5,0.5,0.5,1.0,1
9705,0.5,0.0,0.0,0.5,1.0,1
9706,1.0,0.0,1.0,0.5,0.5,0
9707,0.5,0.0,0.0,0.5,1.0,1
9708,1.0,0.0,0.5,0.5,1.0,0
9709,1.0,0.0,0.0,1.0,1.0,1
9710,0.5,0.5,0.5,0.5,1.0,1
9711,1.0,0.0,0.0,1.0,0.5,1
9712,1.0,0.0,0.0,0.5,0.5,1
9713,0.5,0.0,0.5,1.0,1.0,1
9714,1.0,0.5,0.0,1.0,1.0,1
9715,1.0,0.0,0.0,0.5,1.0,1
9716,1.0,0.0,1.0,0.5,1.0,0
9717,1.0,0.5,1.0,0.5,0.5,0
9718,1.0,0.5,1.0,0.5,1.0,0
9719,1.0,1.0,0.0,0.5,0.5,2
9720,1.0,0.0,0.0,1.0,0.5,1
9721,1.0,0.0,1.0,1.0,1.0,0
9722,0.5,0.0,0.0,1.0,0.5,1
9723,0.5,0.0,1.0,0.5,1.0,0
9724,1.0,0.5,0.5,0.5,1.0,0
9725,1.0,0.5,0.5,0.5,1.0,0
9726,1.0,0.0,0.5,0.0,1.0,2
9727,0.5,0.0,1.0,1.0,1.0,0
9728,0.0,0.0,1.0,0.0,1.0,0
9729,1.0,0.0,1.0,1.0,1.0,0
9730,0.0,0.5,0.5,0.0,1.0,2
9731,1.0,0.0,0.5,0.0,0.5,2
9732,1.0,0.0,1.0,1.0,0.0,0
9733,1.0,0.5,0.5,0.5,1.0,0
9734,1.0,0.5,0.5,0.5,0.5,0
9735,1.0,0.0,1.0,0.0,0.5,0
9736,1.0,0.0,0.5,0.0,0.5,2
9737,0.5,0.0,0.5,1.0,0.0,1
9738,1.0,0.0,1.0,0.0,0.5,0
9739,1.0,0.5,0.5,0.5,1.0,0
9740,0.5,0.0,0.5,0.0,0.0,2
9741,0.0,0.0,0.0,1.0,0.5,1
9742,1.0,0.5,0.5,1.0,1.0,1
9743,0.5,0.5,0.5,1.0,0.5,1
9744,0.5,0.0,1.0,1.0,0.5,0
9745,1.0,0.0,1.0,0.0,0.5,0
9746,1.0,0.5,0.5,0.5,1.0,0
9747,1.0,0.5,0.5,0.5,1.0,0
9748,1.0,0.0,1.0,0.0,1.0,0
9749,1.0,0.0,1.0,1.0,0.5,0
9750,1.0,0.0,0.5,0.0,0.5,2
9751,1.0,0.5,0.5,0.5,0.5,0
9752,1.0,0.0,0.0,0.0,0.5,2
9753,0.5,0.0,1.0,1.0,0.5,0
9754,1.0,0.5,0.5,1.0,1.0,1
9755,1.0,0.5,0.0,0.5,0.0,2
9756,0.5,0.5,1.0,1.0,1.0,0
9757,1.0,0.5,1.0,1.0,0.0,0
9758,0.5,0.5,0.0,1.0,0.5,1
9759,1.0,0.5,1.0,0.0,0.5,0
9760,1.0,1.0,0.5,1.0,0.5,1
9761,1.0,0.0,0.0,1.0,1.0,1
9762,1.0,0.5,1.0,1.0,1.0,0
9763,1.0,0.5,0.5,0.0,0.0,2
9764,1.0,0.5,1.0,1.0,0.0,0
9765,1.0,0.5,0.0,1.0,0.0,1
9766,1.0,0.0,0.5,0.5,1.0,0
9767,1.0,0.0,1.0,1.0,1.0,0
9768,1.0,0.0,1.0,0.5,1.0,0
9769,1.0,0.0,0.0,1.0,1.0,1
9770,1.0,0.0,0.5,1.0,1.0,1
9771,1.0,0.0,0.0,1.0,1.0,1
9772,1.0,0.5,0.0,1.0,1.0,1
9773,0.0,0.0,1.0,0.5,0.5,0
9774,1.0,0.5,0.5,1.0,1.0,1
9775,1.0,0.0,1.0,1.0,1.0,0
9776,1.0,0.0,1.0,0.5,1.0,0
9777,1.0,0.0,1.0,1.0,1.0,0
9778,1.0,0.5,0.5,1.0,1.0,1
9779,1.0,0.0,0.0,0.5,1.0,1
9780,1.0,0.5,0.0,1.0,1.0,1
9781,1.0,0.0,0.0,1.0,1.0,1
9782,1.0,0.0,0.0,1.0,0.5,1
9783,1.0,0.5,1.0,1.0,1.0,0
9784,1.0,0.5,1.0,0.5,0.5,0
9785,1.0,0.5,0.0,0.5,0.5,2
9786,1.0,0.5,0.5,1.0,1.0,1
9787,1.0,0.0,1.0,0.5,0.5,0
9788,1.0,0.0,0.0,1.0,1.0,1
9789,1.0,0.5,0.0,0.5,1.0,1
9790,0.5,0.5,0.5,0.5,1.0,1
9791,1.0,0.0,1.0,0.0,0.5,0
9792,1.0,0.5,0.5,0.5,0.5,0
9793,1.0,0.0,0.5,0.0,0.5,2
9794,1.0,0.0,0.0,0.0,0.0,2
9795,1.0,0.0,0.0,0.0,0.0,2
9796,0.5,0.0,0.0,0.5,0.5,2
9797,1.0,0.0,1.0,1.0,0.5,0
9798,0.5,0.0,0.5,0.0,0.0,2
9799,1.0,0.5,0.5,0.5,1.0,0
9800,1.0,1.0,0.0,0.5,1.0,1
9801,1.0,0.0,0.5,0.0,0.5,2
9802,1.0,0.5,1.0,0.5,0.5,0
9803,1.0,0.0,0.5,1.0,0.5,1
9804,1.0,0.5,0.0,1.0,0.5,1
9805,1.0,0.0,1.0,0.0,0.5,0
9806,0.5,0.5,0.0,0.0,0.0,2
9807,1.0,0.0,0.5,0.0,0.5,2
9808,1.0,0.0,1.0,1.0,0.0,0
9809,0.5,0.5,0.5,0.5,0.5,2
9810,1.0,0.0,0.0,1.0,0.0,1
9811,1.0,0.0,1.0,0.0,0.5,0
9812,1.0,0.0,0.0,1.0,0.5,1
9813,1.0,0.0,1.0,0.0,0.5,0
9814,1.0,0.0,1.0,0.0,0.5,0
9815,0.5,0.5,0.5,0.0,0.5,2
9816,0.0,0.0,0.0,0.5,0.5,2
9817,1.0,0.5,0.5,0.5,0.5,0
9818,1.0,0.0,1.0,0.5,0.5,0
9819,1.0,0.5,0.5,0.5,0.5,0
9820,1.0,0.0,0.0,1.0,0.5,1
9821,0.5,0.0,1.0,0.0,0.0,0
9822,1.0,0.0,1.0,0.0,0.5,0
9823,1.0,0.5,0.5,1.0,1.0,1
9824,1.0,0.0,0.5,0.0,0.5,2
9825,0.5,0.5,0.5,0.0,0.0,2
9826,1.0,0.0,1.0,0.0,1.0,0
9827,1.0,0.0,1.0,0.0,0.5,0
9828,1.0,0.5,0.5,0.0,1.0,2
9829,1.0,0.0,0.0,0.5,0.5,1
9830,1.0,0.5,0.0,0.5,1.0,1
9831,1.0,0.5,0.5,0.5,1.0,0
9832,1.0,0.0,1.0,0.0,0.5,0
9833,0.5,0.5,0.5,1.0,0.5,1
9834,1.0,0.0,0.5,0.0,0.5,2
9835,1.0,0.5,1.0,1.0,0.5,0
9836,0.0,0.5,0.0,0.0,0.5,2
9837,1.0,0.5,0.0,0.5,0.5,2
9838,1.0,0.5,0.0,0.0,0.5,2
9839,1.0,0.0,1.0,0.0,0.5,0
9840,1.0,0.5,0.5,0.5,1.0,0
9841,1.0,0.0,1.0,0.0,0.5,0
9842,1.0,0.0,1.0,0.0,0.0,0
9843,1.0,1.0,0.5,0.5,0.5,0
9844,0.5,0.0,1.0,0.0,0.5,0
9845,1.0,0.0,1.0,0.0,0.5,0
9846,1.0,0.5,1.0,0.5,0.0,0
9847,0.5,0.5,0.5,1.0,0.0,1
9848,0.5,0.5,0.5,0.0,0.5,2
9849,0.0,0.5,0.5,0.5,0.5,2
9850,0.0,0.5,1.0,1.0,0.0,0
9851,1.0,0.5,1.0,0.0,0.0,0
9852,1.0,0.5,0.0,1.0,0.5,1
9853,1.0,0.5,0.0,1.0,1.0,1
9854,1.0,0.5,1.0,0.5,1.0,0
9855,1.0,0.5,1.0,1.0,1.0,0
9856,0.5,0.5,1.0,1.0,0.5,0
9857,0.5,1.0,1.0,0.0,0.5,0
9858,0.0,0.5,1.0,1.0,0.5,0
9859,0.0,0.5,1.0,0.5,0.0,0
9860,0.5,0.5,1.0,1.0,1.0,0
9861,1.0,0.5,1.0,0.0,0.5,0
9862,0.5,0.5,0.0,1.0,1.0,1
9863,0.5,0.5,0.0,1.0,0.5,1
9864,1.0,0.5,0.0,1.0,0.0,1
9865,0.5,0.5,1.0,1.0,0.0,0
9866,1.0,0.5,0.5,1.0,0.0,1
9867,0.5,0.5,0.0,1.0,0.5,1
9868,0.0,0.5,0.0,0.5,1.0,1
9869,1.0,0.5,0.0,0.5,0.0,2
9870,1.0,0.5,1.0,1.0,0.0,0
9871,1.0,1.0,1.0,0.5,1.0,0
9872,1.0,0.5,1.0,1.0,0.0,0
9873,1.0,0.5,1.0,1.0,1.0,0
9874,0.5,0.0,0.0,0.5,1.0,1
9875,1.0,0.5,1.0,1.0,1.0,0
9876,0.0,1.0,1.0,1.0,1.0,0
9877,1.0,0.5,0.5,1.0,1.0,1
9878,1.0,0.5,0.5,0.5,1.0,0
9879,1.0,0.5,1.0,0.5,1.0,0
9880,1.0,0.5,1.0,1.0,1.0,0
9881,1.0,0.0,0.0,0.0,1.0,2
9882,1.0,0.0,1.0,1.0,1.0,0
9883,1.0,0.0,0.5,1.0,1.0,1
9884,1.0,0.5,1.0,1.0,1.0,0
9885,1.0,0.0,0.5,1.0,1.0,1
9886,1.0,0.0,1.0,1.0,1.0,0
9887,0.5,0.5,1.0,1.0,1.0,0
9888,1.0,0.5,1.0,0.5,1.0,0
9889,1.0,0.0,1.0,1.0,0.5,0
9890,0.5,0.5,1.0,0.5,1.0,0
9891,1.0,0.0,1.0,1.0,1.0,0
9892,1.0,0.5,0.0,0.5,1.0,1
9893,0.5,0.5,0.0,0.5,1.0,1
9894,1.0,0.5,0.0,1.0,1.0,1
9895,1.0,0.5,1.0,1.0,1.0,0
9896,0.0,0.5,1.0,0.5,0.5,0
9897,1.0,0.5,0.5,1.0,1.0,1
9898,1.0,0.5,1.0,1.0,1.0,0
9899,0.5,0.5,0.5,1.0,1.0,1
9900,1.0,0.5,1.0,0.5,1.0,0
9901,1.0,0.5,1.0,1.0,1.0,0
9902,1.0,0.0,0.5,1.0,1.0,1
9903,1.0,0.5,0.5,1.0,1.0,1
9904,1.0,0.5,1.0,0.0,1.0,0
9905,1.0,0.5,0.5,1.0,0.0,1
9906,0.5,0.5,1.0,1.0,0.0,0
9907,1.0,1.0,0.5,1.0,0.0,1
9908,0.5,0.0,1.0,1.0,1.0,0
9909,0.5,0.5,0.5,0.5,1.0,1
9910,0.5,0.0,1.0,0.5,1.0,0
9911,1.0,0.5,0.0,1.0,0.5,1
9912,1.0,0.0,0.0,1.0,0.0,1
9913,0.5,0.5,0.0,1.0,0.0,1
9914,1.0,0.5,0.0,0.5,0.0,2
9915,1.0,1.0,1.0,1.0,1.0,0
9916,1.0,1.0,0.0,0.5,1.0,1
9917,1.0,0.0,1.0,0.5,1.0,0
9918,1.0,0.0,1.0,0.5,1.0,0
9919,1.0,0.0,1.0,0.0,1.0,0
9920,1.0,0.0,1.0,0.5,1.0,0
9921,0.0,0.0,0.5,0.0,0.0,2
9922,0.5,0.0,1.0,0.5,1.0,0
9923,0.5,0.0,1.0,0.5,1.0,0
9924,0.5,0.0,1.0,0.5,1.0,0
9925,0.5,0.0,1.0,0.5,1.0,0
9926,0.5,0.0,1.0,0.5,1.0,0
9927,0.5,0.5,0.0,1.0,1.0,1
9928,1.0,0.0,1.0,0.0,1.0,0
9929,0.5,0.0,1.0,1.0,0.5,0
9930,0.5,0.0,0.5,0.5,1.0,1
9931,1.0,1.0,1.0,0.5,1.0,0
9932,0.5,0.5,1.0,0.5,0.0,0
9933,1.0,0.0,1.0,0.0,1.0,0
9934,0.5,0.0,0.5,0.5,0.0,2
9935,1.0,0.0,0.5,0.5,1.0,0
9936,0.5,0.0,0.5,0.5,1.0,1
9937,1.0,0.5,0.5,0.0,0.5,2
9938,0.5,1.0,0.0,1.0,0.5,1
9939,1.0,0.0,0.0,1.0,0.5,1
9940,0.5,0.0,0.0,1.0,0.5,1
9941,1.0,0.0,0.0,1.0,0.0,1
9942,0.5,0.5,0.5,0.5,1.0,1
9943,0.5,0.5,1.0,0.0,0.0,0
9944,0.5,0.5,1.0,0.5,0.0,0
9945,0.5,0.5,0.0,1.0,0.5,1
9946,1.0,0.0,1.0,1.0,0.0,0
9947,0.5,0.5,0.0,0.0,1.0,2
9948,0.5,0.5,0.0,0.0,1.0,2
9949,1.0,0.0,0.0,0.0,0.0,2
9950,1.0,0.5,0.0,0.0,1.0,2
9951,0.5,0.5,1.0,0.0,0.0,0
9952,0.5,0.0,0.0,0.0,1.0,2
9953,0.5,0.5,0.0,0.5,1.0,1
9954,0.5,0.5,0.0,0.0,1.0,2
9955,0.5,0.5,0.0,0.5,1.0,1
9956,0.5,0.5,0.0,0.0,1.0,2
9957,0.5,0.5,0.0,0.5,1.0,1
9958,0.5,0.5,0.0,0.0,1.0,2
9959,0.5,0.5,0.0,0.0,0.0,2
9960,1.0,0.0,0.0,0.0,1.0,2
9961,0.0,0.0,0.0,0.0,1.0,2
9962,1.0,0.0,0.0,0.0,0.0,2
9963,0.5,0.0,0.0,0.0,1.0,2
9964,0.5,0.5,0.0,0.0,0.0,2
9965,0.5,0.0,0.0,0.0,1.0,2
9966,0.5,1.0,0.0,0.0,1.0,2
9967,1.0,0.0,0.0,0.0,1.0,2
9968,0.0,0.5,1.0,0.5,0.0,0
9969,1.0,1.0,1.0,0.0,0.5,0
9970,0.5,0.0,0.5,0.0,1.0,2
9971,0.0,0.5,0.5,0.5,0.0,2
9972,0.0,0.5,0.5,0.5,1.0,1
9973,0.5,0.5,0.5,0.5,0.5,2
9974,0.5,0.5,0.0,0.0,0.0,2
9975,0.5,0.5,1.0,0.0,0.5,0
9976,1.0,0.5,0.0,0.0,1.0,2
9977,1.0,1.0,1.0,1.0,0.5,0
9978,0.5,1.0,0.5,0.0,0.0,2
9979,0.5,0.5,0.5,1.0,0.0,1
9980,1.0,0.5,0.5,1.0,1.0,1
9981,0.0,0.5,1.0,1.0,0.5,0
9982,0.5,0.5,1.0,1.0,0.5,0
9983,1.0,0.5,1.0,0.5,0.0,0
9984,1.0,0.5,0.5,0.5,0.0,2
9985,1.0,0.5,0.5,0.5,1.0,0
9986,0.5,0.5,0.0,0.0,0.5,2
9987,1.0,0.5,0.0,1.0,0.5,1
9988,0.0,0.5,1.0,0.0,0.5,0
9989,0.5,1.0,0.0,1.0,0.5,1
9990,1.0,0.5,0.0,1.0,0.0,1
9991,0.5,0.5,0.5,1.0,0.5,1
9992,1.0,1.0,0.0,1.0,0.0,1
9993,0.0,1.0,1.0,0.5,0.5,0
9994,1.0,1.0,1.0,1.0,0.0,0
9995,1.0,0.5,0.0,1.0,1.0,1
9996,1.0,0.5,1.0,0.5,1.0,0
9997,1.0,0.5,0.5,0.0,1.0,2
9998,0.5,0.5,0.0,0.5,0.5,2
9999,1.0,0.5,0.0,0.0,1.0,2
10000,1.0,0.5,1.0,1.0,1.0,0
10001,1.0,0.5,0.0,0.0,1.0,2
10002,1.0,0.5,0.5,1.0,1.0,1
10003,1.0,0.5,1.0,1.0,1.0,0
10004,0.0,0.0,0.5,1.0,0.5,1
10005,0.0,0.5,1.0,1.0,1.0,0
10006,1.0,0.0,1.0,0.0,0.0,0
10007,0.0,1.0,0.5,1.0,0.0,1
10008,0.5,0.0,1.0,1.0,0.0,0
10009,1.0,0.5,1.0,1.0,1.0,0
10010,0.5,1.0,0.5,0.0,0.0,2
10011,0.5,1.0,0.0,0.0,1.0,2
10012,1.0,0.5,1.0,0.0,0.0,0
10013,0.5,0.5,0.0,1.0,1.0,1
10014,1.0,1.0,1.0,1.0,1.0,0
10015,1.0,0.5,0.0,1.0,1.0,1
10016,1.0,0.5,1.0,0.5,1.0,0
10017,1.0,0.5,1.0,0.5,0.5,0
10018,0.5,0.0,1.0,0.0,0.5,0
10019,1.0,0.5,0.0,0.0,0.0,2
10020,1.0,0.5,0.0,0.5,1.0,1
10021,1.0,0.5,1.0,1.0,0.5,0
10022,1.0,0.5,1.0,0.5,0.0,0
10023,1.0,0.5,1.0,0.0,1.0,0
10024,0.5,0.5,0.5,0.0,1.0,2
10025,1.0,0.5,0.0,0.5,1.0,1
10026,1.0,0.5,0.0,0.0,0.5,2
10027,1.0,0.5,0.0,0.0,1.0,2
10028,1.0,0.5,0.0,0.0,0.5,2
10029,0.5,0.5,1.0,0.5,1.0,0
10030,0.0,0.5,1.0,0.0,1.0,0
10031,1.0,0.5,0.0,0.5,1.0,1
10032,0.5,0.5,0.0,1.0,1.0,1
10033,1.0,0.5,0.0,1.0,1.0,1
10034,1.0,1.0,0.0,1.0,1.0,1
10035,0.5,0.5,0.0,0.0,1.0,2
10036,1.0,0.5,0.0,0.5,0.5,2
10037,0.0,0.5,1.0,0.5,1.0,0
10038,0.5,1.0,0.0,0.0,0.0,2
10039,1.0,0.5,0.0,1.0,1.0,1
10040,0.0,0.5,0.5,1.0,1.0,1
10041,1.0,1.0,1.0,0.5,1.0,0
10042,0.5,0.5,0.5,0.5,1.0,1
10043,1.0,0.0,1.0,0.5,1.0,0
10044,1.0,0.5,0.0,1.0,1.0,1
10045,1.0,1.0,0.5,0.5,1.0,0
10046,0.5,1.0,1.0,1.0,0.5,0
10047,0.0,0.5,0.0,0.0,0.0,2
10048,0.5,1.0,1.0,1.0,0.5,0
10049,0.5,1.0,0.0,0.5,0.5,2
10050,0.0,0.5,1.0,1.0,1.0,0
10051,1.0,0.5,0.5,1.0,1.0,1
10052,1.0,0.5,1.0,1.0,0.5,0
10053,0.5,0.5,1.0,0.0,0.5,0
10054,0.5,0.5,1.0,1.0,1.0,0
10055,0.5,1.0,0.0,0.5,0.5,2
10056,0.5,0.5,1.0,0.5,0.5,0
10057,0.5,1.0,0.0,0.5,0.0,2
10058,0.5,0.5,0.5,0.5,1.0,1
10059,0.5,0.5,1.0,0.5,1.0,0
10060,0.5,0.5,0.0,1.0,0.0,1
10061,0.5,0.5,0.0,0.5,0.5,2
10062,1.0,0.5,1.0,1.0,1.0,0
10063,0.5,0.5,0.0,1.0,0.5,1
10064,0.5,0.5,0.5,1.0,0.5,1
10065,0.5,0.5,0.5,1.0,0.0,1
10066,0.5,0.5,1.0,1.0,0.5,0
10067,1.0,0.5,0.5,0.5,1.0,0
10068,0.5,0.5,1.0,0.0,0.0,0
10069,0.5,0.0,0.0,0.5,1.0,1
10070,0.5,0.5,0.0,1.0,1.0,1
10071,0.5,0.5,0.5,0.5,1.0,1
10072,1.0,0.5,0.0,0.5,0.5,2
10073,1.0,0.5,1.0,1.0,1.0,0
10074,1.0,0.5,0.5,1.0,0.0,1
10075,1.0,1.0,1.0,0.5,0.0,0
10076,0.5,0.5,0.0,0.0,0.5,2
10077,1.0,0.5,0.5,1.0,0.5,1
10078,0.5,0.5,0.0,0.0,0.5,2
10079,1.0,0.5,0.0,1.0,0.5,1
10080,1.0,0.5,0.0,1.0,0.5,1
10081,0.5,0.0,1.0,1.0,0.5,0
10082,0.5,0.0,1.0,1.0,1.0,0
10083,0.0,0.5,0.5,1.0,1.0,1
10084,0.0,0.5,1.0,0.0,1.0,0
10085,0.0,0.5,1.0,0.0,1.0,0
10086,1.0,0.5,0.0,1.0,1.0,1
10087,0.0,0.5,1.0,1.0,0.0,0
10088,0.5,1.0,0.0,0.5,0.5,2
10089,0.5,0.5,1.0,0.5,0.5,0
10090,1.0,0.5,0.0,1.0,1.0,1
10091,1.0,0.5,0.0,1.0,1.0,1
10092,1.0,0.5,1.0,1.0,1.0,0
