Unnamed: 0,area,ciudad,zona,residuos,residuos_especiales,agua,energia,conciencia,final
5888,rural,110656,EL AIRO,0.5,0.0,1.0,1.0,1.0,0
5889,rural,110656,EL AIRO,0.0,0.0,0.5,1.0,1.0,1
5890,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.0,0.0,1.0,1.0,1
5891,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.0,0.5,1.0,1.0,1
5892,rural,110751,CHANGAIMINA (LA LIBERTAD),1.0,0.5,0.0,1.0,1.0,1
5893,rural,110751,CHANGAIMINA (LA LIBERTAD),1.0,0.5,0.0,1.0,0.5,1
5894,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.5,0.0,0.0,1.0,2
5895,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.5,0.0,0.0,1.0,2
5896,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.5,0.0,0.0,1.0,2
5897,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.5,0.0,0.0,0.5,2
5898,rural,110751,CHANGAIMINA (LA LIBERTAD),1.0,0.0,0.5,0.5,1.0,0
5899,rural,110751,CHANGAIMINA (LA LIBERTAD),1.0,0.0,1.0,0.5,1.0,0
5900,rural,110751,CHANGAIMINA (LA LIBERTAD),0.0,0.0,0.0,0.0,1.0,2
5901,rural,110751,CHANGAIMINA (LA LIBERTAD),0.5,0.0,0.5,1.0,1.0,1
5902,rural,110753,NAMBACOLA,0.0,0.0,0.0,1.0,1.0,1
5903,rural,110753,NAMBACOLA,1.0,0.0,0.0,0.5,1.0,1
5904,rural,110753,NAMBACOLA,1.0,0.5,0.0,1.0,1.0,1
5905,rural,110753,NAMBACOLA,1.0,0.5,0.0,0.0,0.5,2
5906,rural,110753,NAMBACOLA,1.0,0.0,0.0,1.0,1.0,1
5907,rural,110753,NAMBACOLA,1.0,0.0,1.0,0.0,1.0,0
5908,rural,110753,NAMBACOLA,0.0,0.5,0.0,0.0,1.0,2
5909,rural,110753,NAMBACOLA,1.0,0.5,0.0,0.0,0.5,2
5910,rural,110753,NAMBACOLA,1.0,0.5,0.0,0.0,1.0,2
5911,rural,110753,NAMBACOLA,1.0,0.5,0.0,1.0,1.0,1
5912,rural,110753,NAMBACOLA,1.0,0.0,1.0,0.0,1.0,0
5913,rural,110753,NAMBACOLA,1.0,0.0,1.0,0.5,1.0,0
5914,urbana,110850,MACARA,0.5,0.0,0.0,0.5,1.0,1
5915,urbana,110850,MACARA,0.5,0.0,1.0,0.5,1.0,0
5916,urbana,110850,MACARA,0.5,0.5,1.0,1.0,0.5,0
5917,urbana,110850,MACARA,1.0,0.0,0.0,1.0,0.0,1
5918,urbana,110850,MACARA,0.5,0.0,1.0,1.0,1.0,0
5919,urbana,110850,MACARA,1.0,0.5,1.0,1.0,0.0,0
5920,urbana,110850,MACARA,1.0,0.0,1.0,1.0,1.0,0
5921,urbana,110850,MACARA,0.0,0.0,0.5,1.0,1.0,1
5922,urbana,110850,MACARA,0.5,0.0,1.0,1.0,1.0,0
5923,urbana,110850,MACARA,0.5,0.5,0.5,0.5,0.0,2
5924,urbana,110850,MACARA,0.0,0.0,0.5,1.0,1.0,1
5925,rural,110950,CATACOCHA,1.0,0.5,1.0,1.0,1.0,0
5926,rural,110950,CATACOCHA,0.5,0.0,0.5,0.0,1.0,2
5927,rural,110950,CATACOCHA,1.0,0.0,0.5,0.5,1.0,0
5928,rural,110950,CATACOCHA,1.0,0.5,0.0,1.0,1.0,1
5929,rural,110950,CATACOCHA,1.0,0.0,0.0,1.0,1.0,1
5930,rural,110950,CATACOCHA,1.0,0.5,0.5,0.5,1.0,0
5931,rural,110950,CATACOCHA,1.0,0.0,1.0,0.5,1.0,0
5932,rural,110950,CATACOCHA,1.0,0.5,1.0,1.0,1.0,0
5933,rural,110950,CATACOCHA,0.0,0.5,0.5,0.5,1.0,1
5934,rural,110950,CATACOCHA,1.0,0.0,1.0,0.0,1.0,0
5935,rural,110950,CATACOCHA,0.5,0.5,0.5,0.5,1.0,1
5936,rural,110951,CANGONAMA,1.0,0.0,1.0,1.0,1.0,0
5937,rural,110951,CANGONAMA,0.5,0.0,0.5,1.0,1.0,1
5938,rural,110951,CANGONAMA,0.5,0.5,0.5,1.0,1.0,1
5939,rural,110951,CANGONAMA,0.5,0.0,0.5,0.5,1.0,1
5940,rural,110951,CANGONAMA,0.5,0.0,0.5,1.0,1.0,1
5941,rural,110951,CANGONAMA,1.0,1.0,1.0,0.5,1.0,0
5942,rural,110951,CANGONAMA,0.5,0.5,1.0,1.0,1.0,0
5943,rural,110951,CANGONAMA,0.0,0.0,0.5,1.0,1.0,1
5944,rural,110951,CANGONAMA,0.5,0.0,1.0,1.0,1.0,0
5945,rural,110951,CANGONAMA,0.0,0.0,0.5,1.0,1.0,1
5946,rural,110951,CANGONAMA,1.0,0.0,1.0,1.0,1.0,0
5947,rural,110951,CANGONAMA,0.5,0.0,0.5,0.5,1.0,1
5948,rural,110951,CANGONAMA,1.0,0.0,1.0,1.0,1.0,0
5949,rural,110951,CANGONAMA,1.0,0.5,1.0,1.0,1.0,0
5950,rural,110951,CANGONAMA,0.5,0.5,0.0,1.0,0.0,1
5951,rural,110951,CANGONAMA,0.5,1.0,0.0,0.5,1.0,1
5952,rural,110951,CANGONAMA,0.5,0.5,1.0,1.0,1.0,0
5953,rural,110951,CANGONAMA,1.0,0.5,0.5,0.5,1.0,0
5954,rural,110951,CANGONAMA,1.0,0.0,1.0,1.0,1.0,0
5955,rural,110951,CANGONAMA,0.5,0.5,1.0,1.0,1.0,0
5956,rural,110951,CANGONAMA,0.5,0.5,1.0,1.0,1.0,0
5957,rural,110951,CANGONAMA,1.0,1.0,0.5,1.0,1.0,1
5958,rural,110951,CANGONAMA,1.0,0.0,0.0,0.5,1.0,1
5959,rural,110951,CANGONAMA,1.0,0.0,1.0,1.0,1.0,0
5960,urbana,111050,ALAMOR,0.0,0.0,0.5,1.0,1.0,1
5961,urbana,111050,ALAMOR,0.5,0.0,0.5,0.5,1.0,1
5962,urbana,111050,ALAMOR,0.5,0.0,0.5,0.5,0.5,2
5963,urbana,111050,ALAMOR,0.0,0.0,0.5,1.0,1.0,1
5964,urbana,111050,ALAMOR,0.5,0.0,0.5,1.0,1.0,1
5965,urbana,111050,ALAMOR,0.0,0.0,1.0,1.0,1.0,0
5966,urbana,111050,ALAMOR,1.0,0.0,1.0,0.5,1.0,0
5967,urbana,111050,ALAMOR,0.5,0.0,1.0,1.0,0.5,0
5968,urbana,111050,ALAMOR,0.5,0.0,1.0,1.0,0.5,0
5969,urbana,111050,ALAMOR,0.0,0.0,1.0,1.0,1.0,0
5970,urbana,111050,ALAMOR,1.0,0.5,1.0,0.0,0.5,0
5971,urbana,111050,ALAMOR,0.5,0.0,0.0,0.0,1.0,2
5972,rural,111050,ALAMOR,1.0,0.0,1.0,0.0,0.5,0
5973,rural,111050,ALAMOR,1.0,0.0,1.0,0.5,1.0,0
5974,rural,111050,ALAMOR,1.0,0.5,1.0,1.0,1.0,0
5975,rural,111050,ALAMOR,0.0,0.0,0.0,0.0,1.0,2
5976,rural,111050,ALAMOR,0.0,0.0,0.0,0.0,1.0,2
5977,rural,111050,ALAMOR,1.0,0.0,1.0,0.5,1.0,0
5978,rural,111050,ALAMOR,0.0,0.5,0.0,0.0,0.5,2
5979,rural,111050,ALAMOR,0.5,0.5,0.5,1.0,1.0,1
5980,rural,111050,ALAMOR,1.0,0.0,0.5,0.5,1.0,0
5981,rural,111050,ALAMOR,0.5,0.0,0.5,0.5,1.0,1
5982,rural,111050,ALAMOR,0.0,0.0,1.0,0.5,1.0,0
5983,rural,111050,ALAMOR,0.0,0.0,1.0,0.5,1.0,0
5984,rural,111051,CIANO,0.5,0.0,0.0,1.0,0.0,1
5985,rural,111051,CIANO,0.5,0.0,0.5,0.5,0.0,2
5986,rural,111051,CIANO,0.0,0.0,1.0,0.5,0.5,0
5987,rural,111051,CIANO,0.0,0.5,1.0,1.0,0.5,0
5988,rural,111051,CIANO,0.0,0.5,0.5,0.5,0.5,2
5989,rural,111051,CIANO,0.0,0.0,0.5,1.0,1.0,1
5990,rural,111051,CIANO,0.0,0.5,0.5,0.5,1.0,1
5991,rural,111051,CIANO,0.0,0.0,0.5,0.0,0.5,2
5992,rural,111051,CIANO,0.5,0.0,1.0,0.5,1.0,0
5993,rural,111051,CIANO,0.0,0.0,1.0,1.0,0.5,0
5994,rural,111051,CIANO,0.0,0.0,0.0,1.0,0.5,1
5995,rural,111051,CIANO,0.0,0.0,1.0,0.5,0.5,0
5996,rural,111150,SARAGURO,0.5,0.0,0.0,1.0,1.0,1
5997,rural,111150,SARAGURO,0.5,0.0,0.0,1.0,1.0,1
5998,rural,111150,SARAGURO,1.0,0.0,0.0,1.0,1.0,1
5999,rural,111150,SARAGURO,0.5,0.0,0.5,0.0,1.0,2
6000,rural,111150,SARAGURO,1.0,0.5,0.5,0.0,0.5,2
6001,rural,111150,SARAGURO,0.5,0.0,0.5,1.0,0.0,1
6002,rural,111150,SARAGURO,0.0,0.5,0.5,1.0,1.0,1
6003,rural,111150,SARAGURO,0.5,0.0,1.0,0.5,1.0,0
6004,rural,111150,SARAGURO,0.5,0.0,0.0,1.0,1.0,1
6005,rural,111150,SARAGURO,0.0,0.5,0.5,0.0,1.0,2
6006,rural,111150,SARAGURO,0.5,0.0,1.0,0.0,1.0,0
6007,rural,111150,SARAGURO,1.0,0.0,0.5,1.0,1.0,1
6008,rural,111151,EL PARAISO DE CELEN,0.5,0.0,0.0,1.0,0.0,1
6009,rural,111151,EL PARAISO DE CELEN,0.5,0.0,0.0,1.0,0.0,1
6010,rural,111151,EL PARAISO DE CELEN,1.0,0.0,1.0,1.0,1.0,0
6011,rural,111151,EL PARAISO DE CELEN,1.0,0.0,0.0,1.0,1.0,1
6012,rural,111151,EL PARAISO DE CELEN,0.0,0.5,0.5,0.5,0.5,2
6013,rural,111151,EL PARAISO DE CELEN,0.0,0.5,0.0,0.5,1.0,1
6014,rural,111151,EL PARAISO DE CELEN,1.0,0.5,0.5,1.0,1.0,1
6015,rural,111151,EL PARAISO DE CELEN,0.0,1.0,0.5,1.0,0.5,1
6016,rural,111151,EL PARAISO DE CELEN,1.0,0.5,1.0,1.0,0.0,0
6017,rural,111151,EL PARAISO DE CELEN,1.0,0.5,0.5,1.0,1.0,1
6018,rural,111151,EL PARAISO DE CELEN,1.0,0.5,0.5,1.0,1.0,1
6019,rural,111151,EL PARAISO DE CELEN,1.0,0.0,0.0,1.0,1.0,1
6020,rural,111152,EL TABLON,0.5,0.0,0.0,0.0,1.0,2
6021,rural,111152,EL TABLON,0.0,0.0,0.0,0.5,1.0,1
6022,rural,111152,EL TABLON,1.0,0.5,1.0,0.0,1.0,0
6023,rural,111152,EL TABLON,1.0,0.0,0.0,0.0,1.0,2
6024,rural,111152,EL TABLON,0.5,0.0,1.0,0.0,1.0,0
6025,rural,111152,EL TABLON,1.0,0.0,0.0,1.0,1.0,1
6026,rural,111152,EL TABLON,0.5,0.0,0.0,1.0,0.0,1
6027,rural,111152,EL TABLON,0.0,0.5,1.0,1.0,1.0,0
6028,rural,111152,EL TABLON,0.5,0.5,0.0,1.0,0.0,1
6029,rural,111152,EL TABLON,0.0,0.5,0.5,1.0,0.5,1
6030,rural,111152,EL TABLON,1.0,0.0,0.0,1.0,1.0,1
6031,rural,111152,EL TABLON,1.0,0.0,1.0,1.0,1.0,0
6032,rural,111351,CAZADEROS (CAB.EN MANGA-,0.5,0.5,1.0,0.0,1.0,0
6033,rural,111351,CAZADEROS (CAB.EN MANGA-,0.5,0.0,0.5,0.0,0.5,2
6034,rural,111351,CAZADEROS (CAB.EN MANGA-,1.0,0.5,0.5,0.5,1.0,0
6035,rural,111351,CAZADEROS (CAB.EN MANGA-,0.0,0.0,1.0,0.5,1.0,0
6036,rural,111351,CAZADEROS (CAB.EN MANGA-,0.5,0.0,1.0,0.5,1.0,0
6037,rural,111351,CAZADEROS (CAB.EN MANGA-,0.5,0.0,0.5,1.0,1.0,1
6038,rural,111351,CAZADEROS (CAB.EN MANGA-,1.0,0.0,0.5,1.0,1.0,1
6039,rural,111351,CAZADEROS (CAB.EN MANGA-,1.0,0.0,0.5,0.5,1.0,0
6040,rural,111351,CAZADEROS (CAB.EN MANGA-,0.0,0.0,0.0,1.0,1.0,1
6041,rural,111351,CAZADEROS (CAB.EN MANGA-,1.0,0.0,1.0,0.5,0.0,0
6042,rural,111351,CAZADEROS (CAB.EN MANGA-,0.5,0.0,1.0,1.0,1.0,0
6043,rural,111351,CAZADEROS (CAB.EN MANGA-,1.0,0.0,0.5,1.0,1.0,1
6044,rural,111651,LA TINGUE,1.0,0.5,1.0,1.0,1.0,0
6045,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6046,rural,111651,LA TINGUE,0.5,0.0,1.0,1.0,1.0,0
6047,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6048,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6049,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6050,rural,111651,LA TINGUE,0.5,0.5,1.0,1.0,1.0,0
6051,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6052,rural,111651,LA TINGUE,1.0,0.5,1.0,1.0,1.0,0
6053,rural,111651,LA TINGUE,1.0,0.5,0.5,1.0,1.0,1
6054,rural,111651,LA TINGUE,1.0,0.0,1.0,1.0,1.0,0
6055,urbana,120150,BABAHOYO,0.5,1.0,1.0,0.0,0.0,0
6056,urbana,120150,BABAHOYO,1.0,0.5,0.5,0.0,1.0,2
6057,urbana,120150,BABAHOYO,1.0,0.5,1.0,0.0,1.0,0
6058,urbana,120150,BABAHOYO,0.5,1.0,1.0,0.0,0.5,0
6059,urbana,120150,BABAHOYO,0.5,0.5,0.5,1.0,1.0,1
6060,urbana,120150,BABAHOYO,1.0,1.0,1.0,1.0,1.0,0
6061,urbana,120150,BABAHOYO,1.0,0.0,1.0,0.0,1.0,0
6062,urbana,120150,BABAHOYO,1.0,0.5,0.0,0.5,1.0,1
6063,urbana,120150,BABAHOYO,1.0,1.0,1.0,0.5,1.0,0
6064,urbana,120150,BABAHOYO,1.0,0.5,1.0,0.5,0.5,0
6065,urbana,120150,BABAHOYO,1.0,0.5,1.0,1.0,1.0,0
6066,urbana,120150,BABAHOYO,1.0,0.5,1.0,0.0,0.0,0
6067,urbana,120150,BABAHOYO,1.0,1.0,0.5,0.0,0.5,2
6068,urbana,120150,BABAHOYO,0.5,1.0,0.0,0.0,0.5,2
6069,urbana,120150,BABAHOYO,1.0,1.0,0.0,0.0,0.0,2
6070,urbana,120150,BABAHOYO,0.5,0.0,1.0,0.5,0.5,0
6071,urbana,120150,BABAHOYO,1.0,1.0,0.0,0.0,0.0,2
6072,urbana,120150,BABAHOYO,0.5,1.0,1.0,0.0,0.0,0
6073,urbana,120150,BABAHOYO,0.5,1.0,0.0,0.5,0.0,2
6074,urbana,120150,BABAHOYO,1.0,1.0,0.0,0.0,0.0,2
6075,urbana,120150,BABAHOYO,0.5,1.0,1.0,0.5,0.0,0
6076,urbana,120150,BABAHOYO,1.0,1.0,1.0,0.0,0.5,0
6077,urbana,120150,BABAHOYO,1.0,1.0,0.0,0.0,0.0,2
6078,urbana,120150,BABAHOYO,1.0,0.5,1.0,0.0,1.0,0
6079,urbana,120150,BABAHOYO,1.0,1.0,0.0,0.5,0.0,2
6080,urbana,120150,BABAHOYO,1.0,1.0,1.0,0.0,1.0,0
6081,urbana,120150,BABAHOYO,1.0,1.0,1.0,0.0,0.0,0
6082,urbana,120150,BABAHOYO,1.0,1.0,0.5,0.0,0.5,2
6083,urbana,120150,BABAHOYO,0.5,0.5,1.0,0.0,0.5,0
6084,urbana,120150,BABAHOYO,0.0,1.0,0.0,0.0,1.0,2
6085,urbana,120150,BABAHOYO,1.0,0.5,0.0,1.0,0.0,1
6086,urbana,120150,BABAHOYO,1.0,0.5,0.0,0.0,0.5,2
6087,urbana,120150,BABAHOYO,1.0,1.0,1.0,0.0,1.0,0
6088,urbana,120150,BABAHOYO,1.0,0.5,1.0,0.0,0.0,0
6089,urbana,120150,BABAHOYO,1.0,0.5,0.5,0.0,0.5,2
6090,urbana,120150,BABAHOYO,0.5,0.5,0.0,0.0,1.0,2
6091,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,0.0,0.0,0.0,1.0,2
6092,rural,120153,FEBRES CORDERO (LAS JUNTA,0.5,1.0,1.0,0.0,1.0,0
6093,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,0.0,0.5,0.5,1.0,0
6094,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,0.0,0.0,1.0,2
6095,rural,120153,FEBRES CORDERO (LAS JUNTA,0.5,1.0,0.0,0.0,1.0,2
6096,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,1.0,0.5,1.0,0
6097,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,1.0,0.0,0.0,0
6098,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,0.0,0.0,1.0,2
6099,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,1.0,0.0,1.0,0
6100,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,0.5,1.0,0.5,1
6101,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,0.0,1.0,1.0,1.0,0
6102,rural,120153,FEBRES CORDERO (LAS JUNTA,1.0,1.0,1.0,1.0,1.0,0
6103,rural,120154,PIMOCHA,0.5,0.5,0.0,1.0,0.0,1
6104,rural,120154,PIMOCHA,0.5,0.5,0.0,1.0,0.5,1
6105,rural,120154,PIMOCHA,0.5,0.5,0.0,1.0,0.0,1
6106,rural,120154,PIMOCHA,1.0,0.0,0.0,1.0,1.0,1
6107,rural,120154,PIMOCHA,1.0,0.5,0.5,0.5,1.0,0
6108,rural,120154,PIMOCHA,0.5,0.0,0.0,0.0,1.0,2
6109,rural,120154,PIMOCHA,1.0,0.0,0.0,0.5,1.0,1
6110,rural,120154,PIMOCHA,1.0,0.5,1.0,1.0,0.0,0
6111,rural,120154,PIMOCHA,1.0,0.5,0.0,0.5,0.0,2
6112,rural,120154,PIMOCHA,1.0,0.5,1.0,1.0,1.0,0
6113,rural,120154,PIMOCHA,1.0,0.5,1.0,1.0,0.0,0
6114,rural,120154,PIMOCHA,0.5,0.5,0.5,0.5,0.0,2
6115,rural,120154,PIMOCHA,1.0,0.5,0.5,1.0,1.0,1
6116,rural,120154,PIMOCHA,1.0,0.0,0.5,0.5,1.0,0
6117,rural,120154,PIMOCHA,1.0,0.5,0.0,0.0,1.0,2
6118,rural,120154,PIMOCHA,0.5,0.5,0.0,0.0,0.0,2
6119,rural,120154,PIMOCHA,1.0,0.5,0.0,0.0,0.5,2
6120,rural,120154,PIMOCHA,1.0,0.5,1.0,0.5,1.0,0
6121,rural,120154,PIMOCHA,1.0,0.5,0.0,0.5,1.0,1
6122,rural,120154,PIMOCHA,1.0,0.5,0.5,1.0,0.0,1
6123,rural,120154,PIMOCHA,1.0,1.0,0.0,0.5,0.0,2
6124,rural,120154,PIMOCHA,1.0,0.0,0.0,0.5,0.0,2
6125,rural,120154,PIMOCHA,1.0,0.5,0.0,1.0,1.0,1
6126,rural,120154,PIMOCHA,1.0,0.0,0.0,0.5,0.5,1
6127,urbana,120155,LA UNION,0.5,1.0,0.0,1.0,0.0,1
6128,urbana,120155,LA UNION,1.0,1.0,1.0,0.0,1.0,0
6129,urbana,120155,LA UNION,1.0,1.0,1.0,0.0,0.0,0
6130,urbana,120155,LA UNION,1.0,1.0,0.0,0.5,1.0,1
6131,urbana,120155,LA UNION,1.0,1.0,0.0,0.0,0.5,2
6132,urbana,120155,LA UNION,1.0,1.0,1.0,0.0,0.0,0
6133,urbana,120155,LA UNION,1.0,1.0,0.0,1.0,1.0,1
6134,urbana,120155,LA UNION,1.0,1.0,0.0,0.0,1.0,2
6135,urbana,120155,LA UNION,1.0,1.0,0.0,0.0,1.0,2
6136,urbana,120155,LA UNION,1.0,1.0,1.0,0.0,1.0,0
6137,urbana,120155,LA UNION,1.0,1.0,0.5,0.5,0.5,0
6138,urbana,120155,LA UNION,1.0,0.5,1.0,1.0,1.0,0
6139,rural,120250,BABA,1.0,0.5,0.0,1.0,0.0,1
6140,rural,120250,BABA,0.0,0.0,0.0,1.0,1.0,1
6141,rural,120250,BABA,1.0,0.5,0.0,0.0,1.0,2
6142,rural,120250,BABA,1.0,0.0,0.0,1.0,1.0,1
6143,rural,120250,BABA,1.0,0.0,0.5,1.0,1.0,1
6144,rural,120250,BABA,0.5,0.5,0.0,0.5,0.5,2
6145,rural,120250,BABA,0.5,0.5,0.0,0.0,0.5,2
6146,rural,120250,BABA,0.5,0.5,0.0,0.5,0.5,2
6147,rural,120250,BABA,1.0,0.5,0.0,0.5,0.0,2
6148,rural,120250,BABA,1.0,1.0,1.0,1.0,1.0,0
6149,rural,120250,BABA,1.0,0.5,0.0,0.5,0.0,2
6150,rural,120250,BABA,0.5,0.5,0.0,0.0,0.0,2
6151,rural,120250,BABA,0.5,1.0,0.5,0.5,1.0,1
6152,rural,120250,BABA,1.0,1.0,0.0,1.0,1.0,1
6153,rural,120250,BABA,1.0,1.0,1.0,0.0,1.0,0
6154,rural,120250,BABA,1.0,1.0,1.0,1.0,1.0,0
6155,rural,120250,BABA,1.0,1.0,1.0,0.0,1.0,0
6156,rural,120250,BABA,1.0,1.0,1.0,0.5,1.0,0
6157,rural,120250,BABA,1.0,1.0,1.0,0.5,1.0,0
6158,rural,120250,BABA,1.0,0.0,1.0,1.0,0.0,0
6159,rural,120250,BABA,1.0,0.5,1.0,1.0,0.0,0
6160,rural,120250,BABA,0.5,1.0,1.0,0.5,1.0,0
6161,rural,120250,BABA,1.0,0.5,0.5,1.0,1.0,1
6162,rural,120250,BABA,1.0,0.5,1.0,0.5,1.0,0
6163,rural,120251,GUARE,1.0,0.5,1.0,0.5,1.0,0
6164,rural,120251,GUARE,1.0,0.0,1.0,1.0,1.0,0
6165,rural,120251,GUARE,1.0,1.0,0.5,1.0,1.0,1
6166,rural,120251,GUARE,1.0,0.5,1.0,0.5,1.0,0
6167,rural,120251,GUARE,0.5,0.0,1.0,0.0,1.0,0
6168,rural,120251,GUARE,1.0,0.0,1.0,1.0,1.0,0
6169,rural,120251,GUARE,1.0,1.0,0.5,1.0,1.0,1
6170,rural,120251,GUARE,1.0,0.5,0.5,1.0,1.0,1
6171,rural,120251,GUARE,1.0,0.0,0.5,0.0,1.0,2
6172,rural,120251,GUARE,1.0,0.0,1.0,1.0,1.0,0
6173,rural,120251,GUARE,1.0,0.5,1.0,0.5,1.0,0
6174,rural,120251,GUARE,1.0,0.5,1.0,0.5,1.0,0
6175,rural,120252,ISLA DE BEJUCAL,1.0,0.5,0.5,1.0,1.0,1
6176,rural,120252,ISLA DE BEJUCAL,1.0,0.5,1.0,0.0,1.0,0
6177,rural,120252,ISLA DE BEJUCAL,1.0,1.0,1.0,0.5,1.0,0
6178,rural,120252,ISLA DE BEJUCAL,1.0,0.5,1.0,0.5,1.0,0
6179,rural,120252,ISLA DE BEJUCAL,1.0,0.0,1.0,1.0,1.0,0
6180,rural,120252,ISLA DE BEJUCAL,1.0,0.5,1.0,1.0,1.0,0
6181,rural,120252,ISLA DE BEJUCAL,1.0,0.5,0.5,1.0,1.0,1
6182,rural,120252,ISLA DE BEJUCAL,1.0,0.5,0.5,1.0,1.0,1
6183,rural,120252,ISLA DE BEJUCAL,1.0,0.0,1.0,1.0,1.0,0
6184,rural,120252,ISLA DE BEJUCAL,1.0,0.5,0.5,0.5,1.0,0
6185,rural,120252,ISLA DE BEJUCAL,1.0,0.0,1.0,1.0,1.0,0
6186,rural,120252,ISLA DE BEJUCAL,1.0,0.5,0.5,1.0,1.0,1
6187,urbana,120350,MONTALVO,0.5,0.5,1.0,0.0,0.5,0
6188,urbana,120350,MONTALVO,0.5,0.0,0.0,0.5,0.0,2
6189,urbana,120350,MONTALVO,1.0,0.5,0.5,0.0,1.0,2
6190,urbana,120350,MONTALVO,1.0,0.5,1.0,0.0,0.0,0
6191,urbana,120350,MONTALVO,0.5,0.5,0.5,0.5,0.0,2
6192,urbana,120350,MONTALVO,0.0,0.5,0.0,0.0,0.0,2
6193,urbana,120350,MONTALVO,0.0,0.5,1.0,1.0,1.0,0
6194,urbana,120350,MONTALVO,1.0,0.5,0.5,0.5,1.0,0
6195,urbana,120350,MONTALVO,0.5,0.5,1.0,0.0,0.5,0
6196,urbana,120350,MONTALVO,0.5,0.5,0.5,0.0,0.0,2
6197,urbana,120350,MONTALVO,1.0,0.5,0.0,0.0,1.0,2
6198,urbana,120350,MONTALVO,0.5,0.5,0.5,0.5,0.0,2
6199,rural,120450,PUEBLOVIEJO,0.0,0.5,0.0,1.0,1.0,1
6200,rural,120450,PUEBLOVIEJO,0.0,1.0,0.0,0.0,1.0,2
6201,rural,120450,PUEBLOVIEJO,0.0,0.5,0.0,0.0,1.0,2
6202,rural,120450,PUEBLOVIEJO,0.0,1.0,0.5,0.0,0.0,2
6203,rural,120450,PUEBLOVIEJO,0.0,1.0,0.0,0.0,1.0,2
6204,rural,120450,PUEBLOVIEJO,0.0,0.5,0.0,1.0,1.0,1
6205,rural,120450,PUEBLOVIEJO,0.0,1.0,0.5,0.5,0.0,2
6206,rural,120450,PUEBLOVIEJO,1.0,1.0,0.0,0.0,1.0,2
6207,rural,120450,PUEBLOVIEJO,0.0,1.0,0.0,0.0,1.0,2
6208,rural,120450,PUEBLOVIEJO,0.0,0.5,1.0,0.0,1.0,0
6209,rural,120450,PUEBLOVIEJO,0.0,1.0,0.0,0.0,1.0,2
6210,rural,120450,PUEBLOVIEJO,0.0,1.0,0.5,0.0,0.0,2
6211,urbana,120452,SAN JUAN,1.0,1.0,0.0,0.5,0.5,2
6212,urbana,120452,SAN JUAN,1.0,1.0,0.5,1.0,1.0,1
6213,urbana,120452,SAN JUAN,1.0,0.5,0.0,0.0,0.5,2
6214,urbana,120452,SAN JUAN,0.0,1.0,0.0,0.0,0.0,2
6215,urbana,120452,SAN JUAN,0.0,1.0,0.0,1.0,0.0,1
6216,urbana,120452,SAN JUAN,1.0,1.0,0.0,0.5,0.0,2
6217,urbana,120452,SAN JUAN,1.0,0.5,0.0,1.0,0.5,1
6218,urbana,120452,SAN JUAN,1.0,0.5,0.5,1.0,1.0,1
6219,urbana,120452,SAN JUAN,0.0,1.0,0.5,1.0,0.0,1
6220,urbana,120452,SAN JUAN,0.0,1.0,0.5,0.5,0.5,2
6221,urbana,120452,SAN JUAN,0.0,0.5,0.0,0.0,1.0,2
6222,urbana,120452,SAN JUAN,0.0,0.5,0.0,0.0,1.0,2
6223,rural,120452,SAN JUAN,1.0,0.5,0.0,0.5,0.0,2
6224,rural,120452,SAN JUAN,0.0,1.0,0.0,0.0,0.0,2
6225,rural,120452,SAN JUAN,0.0,1.0,0.0,1.0,0.5,1
6226,rural,120452,SAN JUAN,0.0,1.0,0.5,0.0,0.0,2
6227,rural,120452,SAN JUAN,0.0,0.5,0.0,1.0,0.5,1
6228,rural,120452,SAN JUAN,0.0,1.0,0.5,1.0,1.0,1
6229,rural,120452,SAN JUAN,0.0,1.0,1.0,1.0,0.0,0
6230,rural,120452,SAN JUAN,0.0,0.5,0.0,1.0,0.5,1
6231,rural,120452,SAN JUAN,0.0,1.0,0.0,1.0,0.0,1
6232,rural,120452,SAN JUAN,0.0,1.0,0.0,0.0,1.0,2
6233,rural,120452,SAN JUAN,0.0,1.0,0.0,0.5,1.0,1
